"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2015,1,1,17,6,2015-01-17,"AA",19805,"AA","N786AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0854",-6.00,0.00,0.00,-1,"0900-0959",13.00,"0907","1707",12.00,"1729","1719",-10.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,329.00,325.00,300.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,18,7,2015-01-18,"AA",19805,"AA","N785AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0856",-4.00,0.00,0.00,-1,"0900-0959",15.00,"0911","1724",5.00,"1729","1729",0.00,0.00,0.00,0,"1700-1759",0.00,"",0.00,329.00,333.00,313.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,19,1,2015-01-19,"AA",19805,"AA","N797AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0856",-4.00,0.00,0.00,-1,"0900-0959",20.00,"0916","1700",9.00,"1729","1709",-20.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,329.00,313.00,284.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,20,2,2015-01-20,"AA",19805,"AA","N788AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0857",-3.00,0.00,0.00,-1,"0900-0959",18.00,"0915","1659",11.00,"1729","1710",-19.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,329.00,313.00,284.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,21,3,2015-01-21,"AA",19805,"AA","N794AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0852",-8.00,0.00,0.00,-1,"0900-0959",14.00,"0906","1646",13.00,"1729","1659",-30.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,329.00,307.00,280.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,22,4,2015-01-22,"AA",19805,"AA","N783AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0855",-5.00,0.00,0.00,-1,"0900-0959",13.00,"0908","1658",12.00,"1729","1710",-19.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,329.00,315.00,290.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,23,5,2015-01-23,"AA",19805,"AA","N792AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0852",-8.00,0.00,0.00,-1,"0900-0959",17.00,"0909","1703",11.00,"1729","1714",-15.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,329.00,322.00,294.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,24,6,2015-01-24,"AA",19805,"AA","N783AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0851",-9.00,0.00,0.00,-1,"0900-0959",18.00,"0909","1732",8.00,"1729","1740",11.00,11.00,0.00,0,"1700-1759",0.00,"",0.00,329.00,349.00,323.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,25,7,2015-01-25,"AA",19805,"AA","N797AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0856",-4.00,0.00,0.00,-1,"0900-0959",16.00,"0912","1725",11.00,"1729","1736",7.00,7.00,0.00,0,"1700-1759",0.00,"",0.00,329.00,340.00,313.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,26,1,2015-01-26,"AA",19805,"AA","N799AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","",,,,,"0900-0959",,"","",,"1729","",,,,,"1700-1759",1.00,"B",0.00,329.00,,,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,27,2,2015-01-27,"AA",19805,"AA","","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","",,,,,"0900-0959",,"","",,"1729","",,,,,"1700-1759",1.00,"B",0.00,329.00,,,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,28,3,2015-01-28,"AA",19805,"AA","N784AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0940",40.00,40.00,1.00,2,"0900-0959",20.00,"1000","1745",12.00,"1729","1757",28.00,28.00,1.00,1,"1700-1759",0.00,"",0.00,329.00,317.00,285.00,1.00,2475.00,10,28.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,29,4,2015-01-29,"AA",19805,"AA","N792AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0854",-6.00,0.00,0.00,-1,"0900-0959",14.00,"0908","1653",21.00,"1729","1714",-15.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,329.00,320.00,285.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,30,5,2015-01-30,"AA",19805,"AA","N791AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0853",-7.00,0.00,0.00,-1,"0900-0959",23.00,"0916","1701",21.00,"1729","1722",-7.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,329.00,329.00,285.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,31,6,2015-01-31,"AA",19805,"AA","N798AA","2",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0900","0854",-6.00,0.00,0.00,-1,"0900-0959",18.00,"0912","1649",17.00,"1729","1706",-23.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,329.00,312.00,277.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,1,4,2015-01-01,"AA",19805,"AA","N798AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1226",-4.00,0.00,0.00,-1,"1200-1259",19.00,"1245","1543",5.00,"1550","1548",-2.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,380.00,382.00,358.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,2,5,2015-01-02,"AA",19805,"AA","N799AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1219",-11.00,0.00,0.00,-1,"1200-1259",17.00,"1236","1515",5.00,"1550","1520",-30.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,380.00,361.00,339.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,3,6,2015-01-03,"AA",19805,"AA","N787AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1227",-3.00,0.00,0.00,-1,"1200-1259",18.00,"1245","1518",18.00,"1550","1536",-14.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,380.00,369.00,333.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,4,7,2015-01-04,"AA",19805,"AA","N788AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1226",-4.00,0.00,0.00,-1,"1200-1259",17.00,"1243","1530",16.00,"1550","1546",-4.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,380.00,380.00,347.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,5,1,2015-01-05,"AA",19805,"AA","N786AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1224",-6.00,0.00,0.00,-1,"1200-1259",31.00,"1255","1544",10.00,"1550","1554",4.00,4.00,0.00,0,"1500-1559",0.00,"",0.00,380.00,390.00,349.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,6,2,2015-01-06,"AA",19805,"AA","N797AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1227",-3.00,0.00,0.00,-1,"1200-1259",52.00,"1319","1629",18.00,"1555","1647",52.00,52.00,1.00,3,"1500-1559",0.00,"",0.00,385.00,440.00,370.00,1.00,2475.00,10,0.00,0.00,52.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,7,3,2015-01-07,"AA",19805,"AA","N799AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1225",-5.00,0.00,0.00,-1,"1200-1259",17.00,"1242","1523",8.00,"1555","1531",-24.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,366.00,341.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,8,4,2015-01-08,"AA",19805,"AA","N792AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1228",-2.00,0.00,0.00,-1,"1200-1259",17.00,"1245","1543",4.00,"1555","1547",-8.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,385.00,379.00,358.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,9,5,2015-01-09,"AA",19805,"AA","N788AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1230",0.00,0.00,0.00,0,"1200-1259",49.00,"1319","1605",8.00,"1555","1613",18.00,18.00,1.00,1,"1500-1559",0.00,"",0.00,385.00,403.00,346.00,1.00,2475.00,10,0.00,0.00,18.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,10,6,2015-01-10,"AA",19805,"AA","N783AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1226",-4.00,0.00,0.00,-1,"1200-1259",30.00,"1256","1549",4.00,"1555","1553",-2.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,385.00,387.00,353.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,11,7,2015-01-11,"AA",19805,"AA","N795AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1233",3.00,3.00,0.00,0,"1200-1259",16.00,"1249","1530",5.00,"1555","1535",-20.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,362.00,341.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,12,1,2015-01-12,"AA",19805,"AA","N795AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1226",-4.00,0.00,0.00,-1,"1200-1259",21.00,"1247","1555",10.00,"1555","1605",10.00,10.00,0.00,0,"1500-1559",0.00,"",0.00,385.00,399.00,368.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,13,2,2015-01-13,"AA",19805,"AA","N794AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1223",-7.00,0.00,0.00,-1,"1200-1259",15.00,"1238","1513",12.00,"1555","1525",-30.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,362.00,335.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,14,3,2015-01-14,"AA",19805,"AA","N785AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1231",1.00,1.00,0.00,0,"1200-1259",20.00,"1251","1457",6.00,"1555","1503",-52.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,332.00,306.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,15,4,2015-01-15,"AA",19805,"AA","N786AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1223",-7.00,0.00,0.00,-1,"1200-1259",12.00,"1235","1441",8.00,"1555","1449",-66.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,326.00,306.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,16,5,2015-01-16,"AA",19805,"AA","N799AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1226",-4.00,0.00,0.00,-1,"1200-1259",14.00,"1240","1502",7.00,"1555","1509",-46.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,343.00,322.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,17,6,2015-01-17,"AA",19805,"AA","N797AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1228",-2.00,0.00,0.00,-1,"1200-1259",17.00,"1245","1519",7.00,"1555","1526",-29.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,358.00,334.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,18,7,2015-01-18,"AA",19805,"AA","N792AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1228",-2.00,0.00,0.00,-1,"1200-1259",16.00,"1244","1520",8.00,"1555","1528",-27.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,360.00,336.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,19,1,2015-01-19,"AA",19805,"AA","N790AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1221",-9.00,0.00,0.00,-1,"1200-1259",17.00,"1238","1538",6.00,"1555","1544",-11.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,385.00,383.00,360.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,20,2,2015-01-20,"AA",19805,"AA","N789AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1230",0.00,0.00,0.00,0,"1200-1259",24.00,"1254","1615",3.00,"1555","1618",23.00,23.00,1.00,1,"1500-1559",0.00,"",0.00,385.00,408.00,381.00,1.00,2475.00,10,0.00,0.00,23.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,21,3,2015-01-21,"AA",19805,"AA","N798AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1221",-9.00,0.00,0.00,-1,"1200-1259",17.00,"1238","1506",6.00,"1555","1512",-43.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,351.00,328.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,22,4,2015-01-22,"AA",19805,"AA","N788AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1224",-6.00,0.00,0.00,-1,"1200-1259",19.00,"1243","1451",9.00,"1555","1500",-55.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,336.00,308.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,23,5,2015-01-23,"AA",19805,"AA","N789AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1224",-6.00,0.00,0.00,-1,"1200-1259",13.00,"1237","1502",6.00,"1555","1508",-47.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,344.00,325.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,24,6,2015-01-24,"AA",19805,"AA","N799AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1226",-4.00,0.00,0.00,-1,"1200-1259",36.00,"1302","1520",9.00,"1555","1529",-26.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,363.00,318.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,25,7,2015-01-25,"AA",19805,"AA","N790AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1221",-9.00,0.00,0.00,-1,"1200-1259",17.00,"1238","1455",6.00,"1555","1501",-54.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,340.00,317.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,26,1,2015-01-26,"AA",19805,"AA","N784AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1223",-7.00,0.00,0.00,-1,"1200-1259",39.00,"1302","1519",8.00,"1555","1527",-28.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,364.00,317.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,27,2,2015-01-27,"AA",19805,"AA","","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","",,,,,"1200-1259",,"","",,"1555","",,,,,"1500-1559",1.00,"B",0.00,385.00,,,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,28,3,2015-01-28,"AA",19805,"AA","","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","",,,,,"1200-1259",,"","",,"1555","",,,,,"1500-1559",1.00,"B",0.00,385.00,,,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,29,4,2015-01-29,"AA",19805,"AA","N787AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1227",-3.00,0.00,0.00,-1,"1200-1259",18.00,"1245","1527",15.00,"1555","1542",-13.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,385.00,375.00,342.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,30,5,2015-01-30,"AA",19805,"AA","N796AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1259",29.00,29.00,1.00,1,"1200-1259",14.00,"1313","1559",19.00,"1555","1618",23.00,23.00,1.00,1,"1500-1559",0.00,"",0.00,385.00,379.00,346.00,1.00,2475.00,10,23.00,0.00,0.00,0.00,0.00,"1224",8.00,8.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,31,6,2015-01-31,"AA",19805,"AA","N795AA","3",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1230","1222",-8.00,0.00,0.00,-1,"1200-1259",16.00,"1238","1513",18.00,"1555","1531",-24.00,0.00,0.00,-2,"1500-1559",0.00,"",0.00,385.00,369.00,335.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,1,4,2015-01-01,"AA",19805,"AA","N799AA","4",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"1220","1214",-6.00,0.00,0.00,-1,"1200-1259",23.00,"1237","2021",12.00,"2050","2033",-17.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,330.00,319.00,284.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,1,2,5,2015-01-02,"AA",19805,"AA","N796AA","4",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"1220","1215",-5.00,0.00,0.00,-1,"1200-1259",17.00,"1232","2022",13.00,"2050","2035",-15.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,330.00,320.00,290.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
